"date","spend","revenue","visits","impressions","clicks","conversions","pageviews","unique_visitors","upo","campaign_category","ad_group","ad_product","last_touch_channel","size","color","device","subchannel","video_spend","video_impressions","link_clicks","engagements","video_views","video_completions","year","month","day","content","spend_per_view","view_rate","video_completion_rate","link_click_rate","roi","roas"
"2020-09-13 00:00:00",504.15,1190.49,2885.0,40039.0,403.0,29.0,6139.0,2676.0,1.3,"general","outerwear","hooded sweatshirt","video","m","yellow","tablet","video",1258.66,43416.0,1.0,1835.0,1.0,1787.0,2020.0,9.0,13.0,"branding",1258.66,2.3032983231988207E-5,1787.0,1.0,686.34,2.3613805415055045
"2020-09-13 00:00:00",1.0,2.5,1188.0,0.0,1.0,0.0,2921.0,969.0,2.5,"general","pants","denim jeans","video","l","white","tablet","video",1.0,1.0,1.0,1.0,180.0,63.0,2020.0,9.0,13.0,"branding",0.005555555555555556,180.0,0.35,0.005555555555555556,1.5,2.5
"2020-09-14 00:00:00",1.0,2.77,1451.0,0.0,503.0,0.0,4681.0,1440.0,1.7,"general","pants","denim jeans","video","xxl","yellow","mobile","video",1.0,1.0,1.0,833.0,1.0,705.0,2020.0,9.0,14.0,"branding",1.0,1.0,705.0,1.0,1.77,2.77
"2020-09-14 00:00:00",762.58,2553.12,2700.0,31241.0,678.0,14.0,14686.0,2394.0,1.6,"general","outerwear","hooded sweatshirt","video","s","white","tablet","video",1.0,65272.0,1.0,210.0,1.0,1283.0,2020.0,9.0,14.0,"branding",1.0,1.532050496384361E-5,1283.0,1.0,1790.54,3.3480028324897058
"2020-09-14 00:00:00",1.0,2.5,1672.0,180.0,990.0,0.0,4958.0,1601.0,2.4,"general","footwear","women's boots","video","xxl","red","mobile","video",248.42,1.0,902.0,1.0,1.0,539.0,2020.0,9.0,14.0,"prospecting",248.42,1.0,539.0,902.0,1.5,2.5
"2020-09-14 00:00:00",1035.05,2552.17,2953.0,61060.0,1110.0,0.0,15893.0,2470.0,2.6,"general","outerwear","hooded sweatshirt","video","m","black","mobile","video",650.26,1.0,1.0,1.0,64.0,1.0,2020.0,9.0,14.0,"branding",10.1603125,64.0,0.015625,0.015625,1517.1200000000001,2.4657456161538094
"2020-09-17 00:00:00",328.7,834.22,2343.0,805.0,1577.0,139.0,9024.0,2232.0,2.3,"general","footwear","women's boots","video","s","white","tablet","video",1165.86,6527.0,1339.0,645.0,1.0,432.0,2020.0,9.0,17.0,"branding",1165.86,1.5320974413972729E-4,432.0,1339.0,505.52000000000004,2.5379373288713114
"2020-09-17 00:00:00",1388.5,3130.78,2980.0,4185.0,91.0,0.0,10708.0,2730.0,2.9,"general","outerwear","hooded sweatshirt","video","l","yellow","tablet","video",394.7,1.0,1.0,1.0,1.0,387.0,2020.0,9.0,17.0,"prospecting",394.7,1.0,387.0,1.0,1742.2800000000002,2.2547929420237667
"2020-09-17 00:00:00",1009.45,1520.04,2445.0,34078.0,1.0,0.0,6632.0,2119.0,2.1,"general","hats","beanie hat","video","m","black","tablet","video",55.68,1.0,1.0,1109.0,1.0,1.0,2020.0,9.0,17.0,"branding",55.68,1.0,1.0,1.0,510.5899999999999,1.5058100946059734
"2020-09-18 00:00:00",645.29,1486.9,650.0,37627.0,183.0,0.0,2878.0,641.0,1.4,"general","hats","beanie hat","video","xxl","blue","mobile","video",433.78,12165.0,558.0,1056.0,854.0,1212.0,2020.0,9.0,18.0,"branding",0.5079391100702576,0.07020139745170571,1.4192037470725996,0.6533957845433255,841.6100000000001,2.3042353050566415
"2020-09-18 00:00:00",1.0,2.92,2884.0,0.0,1.0,0.0,15824.0,2782.0,1.2,"general","pants","workwear pants","video","xl","red","tablet","video",1.0,1.0,1.0,1.0,1.0,456.0,2020.0,9.0,18.0,"branding",1.0,1.0,456.0,1.0,1.92,2.92
"2020-09-19 00:00:00",756.31,1542.42,613.0,4995.0,1.0,233.0,1917.0,524.0,2.1,"general","pants","denim jeans","video","xl","yellow","desktop","video",313.08,1.0,328.0,163.0,1606.0,1.0,2020.0,9.0,19.0,"branding",0.1949439601494396,1606.0,6.226650062266501E-4,0.20423412204234123,786.1100000000001,2.039401832581878
"2020-09-20 00:00:00",1.0,3.01,1436.0,2533.0,1.0,2.0,7154.0,1270.0,2.8,"general","hats","beanie hat","video","l","white","mobile","video",1.0,58558.0,680.0,766.0,964.0,1.0,2020.0,9.0,20.0,"prospecting",0.001037344398340249,0.016462310871272926,0.001037344398340249,0.7053941908713693,2.01,3.01
"2020-09-20 00:00:00",1.0,1.6,2261.0,0.0,854.0,0.0,5018.0,1836.0,2.1,"general","outerwear","men's jacket","video","l","white","mobile","video",1.0,1.0,1.0,1.0,1600.0,718.0,2020.0,9.0,20.0,"branding",6.25E-4,1600.0,0.44875,6.25E-4,0.6000000000000001,1.6
"2020-09-20 00:00:00",1.0,3.42,2096.0,16268.0,366.0,0.0,8244.0,1987.0,2.1,"general","outerwear","men's jacket","video","s","black","desktop","video",1.0,1.0,1663.0,1.0,1.0,129.0,2020.0,9.0,20.0,"branding",1.0,1.0,129.0,1663.0,2.42,3.42
"2020-09-20 00:00:00",2159.16,5310.47,1257.0,0.0,1.0,0.0,6804.0,1105.0,1.7,"general","pants","denim jeans","video","s","blue","mobile","video",1154.3,1.0,500.0,1.0,59.0,1239.0,2020.0,9.0,20.0,"branding",19.564406779661017,59.0,21.0,8.474576271186441,3151.3100000000004,2.4595074010263254
"2020-09-20 00:00:00",1.0,2.31,2193.0,0.0,1.0,41.0,9983.0,1926.0,1.2,"general","pants","denim jeans","video","m","green","mobile","video",200.72,27940.0,1.0,1.0,326.0,1.0,2020.0,9.0,20.0,"prospecting",0.6157055214723927,0.011667859699355762,0.003067484662576687,0.003067484662576687,1.31,2.31
"2020-09-21 00:00:00",1.0,2.17,1364.0,32770.0,1.0,364.0,6925.0,1331.0,2.5,"general","hats","beanie hat","video","s","green","tablet","video",1.0,1.0,442.0,1.0,1.0,261.0,2020.0,9.0,21.0,"branding",1.0,1.0,261.0,442.0,1.17,2.17
"2020-09-21 00:00:00",1.0,2.08,2654.0,4473.0,1.0,0.0,6786.0,2350.0,1.3,"general","footwear","women's boots","video","l","white","mobile","video",74.9,16234.0,1.0,1.0,23.0,467.0,2020.0,9.0,21.0,"prospecting",3.256521739130435,0.0014167795983737834,20.304347826086957,0.043478260869565216,1.08,2.08
"2020-09-21 00:00:00",726.02,2145.0,1325.0,41854.0,614.0,0.0,2748.0,1220.0,2.9,"general","footwear","women's boots","video","s","blue","desktop","video",1.0,1.0,10.0,1.0,753.0,1.0,2020.0,9.0,21.0,"branding",0.0013280212483399733,753.0,0.0013280212483399733,0.013280212483399735,1418.98,2.9544640643508444
"2020-09-21 00:00:00",611.5,1067.26,750.0,0.0,37.0,326.0,2206.0,604.0,1.7,"general","pants","denim jeans","video","m","yellow","tablet","video",34.61,1.0,643.0,1.0,1.0,1437.0,2020.0,9.0,21.0,"prospecting",34.61,1.0,1437.0,643.0,455.76,1.7453147996729355
"2020-09-24 00:00:00",1.0,3.0,2703.0,0.0,1.0,134.0,9541.0,2563.0,2.4,"general","outerwear","hooded sweatshirt","video","m","yellow","mobile","video",541.12,87934.0,39.0,1.0,167.0,976.0,2020.0,9.0,24.0,"prospecting",3.2402395209580837,0.0018991516364546136,5.844311377245509,0.23353293413173654,2.0,3.0
"2020-09-24 00:00:00",193.03,673.42,2606.0,0.0,289.0,68.0,8224.0,2486.0,1.5,"general","footwear","women's boots","video","l","green","tablet","video",1.0,1.0,858.0,213.0,923.0,436.0,2020.0,9.0,24.0,"branding",0.0010834236186348862,923.0,0.4723726977248104,0.9295774647887324,480.39,3.4886805159819714
"2020-09-24 00:00:00",1.0,2.58,1207.0,0.0,1.0,70.0,6474.0,1125.0,1.9,"general","outerwear","men's jacket","video","m","black","mobile","video",1.0,30604.0,1.0,1.0,1090.0,1.0,2020.0,9.0,24.0,"branding",9.174311926605505E-4,0.03561625931250817,9.174311926605505E-4,9.174311926605505E-4,1.58,2.58
"2020-09-24 00:00:00",116.47,348.76,1204.0,23603.0,1.0,0.0,6183.0,1193.0,1.8,"general","outerwear","men's jacket","video","l","green","desktop","video",206.16,50211.0,1.0,1.0,1830.0,1.0,2020.0,9.0,24.0,"prospecting",0.11265573770491803,0.03644619704845552,5.46448087431694E-4,5.46448087431694E-4,232.29,2.9944191637331503
"2020-09-25 00:00:00",17.8,53.94,1183.0,0.0,708.0,258.0,4144.0,1128.0,2.6,"general","pants","workwear pants","video","xxl","green","mobile","video",1.0,12195.0,1.0,1.0,1651.0,2566.0,2020.0,9.0,25.0,"branding",6.056935190793458E-4,0.13538335383353833,1.5542095699576015,6.056935190793458E-4,36.14,3.030337078651685
"2020-09-25 00:00:00",1.0,2.83,604.0,17325.0,575.0,0.0,1963.0,529.0,3.0,"general","outerwear","hooded sweatshirt","video","xl","yellow","desktop","video",960.06,73451.0,1264.0,1.0,1.0,98.0,2020.0,9.0,25.0,"branding",960.06,1.361451852255245E-5,98.0,1264.0,1.83,2.83
"2020-09-26 00:00:00",1556.27,2912.48,2258.0,10606.0,1.0,6.0,10462.0,2253.0,1.9,"general","hats","beanie hat","video","l","black","mobile","video",1.0,49488.0,1.0,315.0,1.0,527.0,2020.0,9.0,26.0,"prospecting",1.0,2.0206918849013904E-5,527.0,1.0,1356.21,1.8714490416187424
"2020-09-27 00:00:00",1659.15,5154.4,2212.0,71641.0,986.0,0.0,11718.0,1781.0,2.2,"general","outerwear","hooded sweatshirt","video","l","blue","desktop","video",483.14,1.0,1.0,1.0,1.0,689.0,2020.0,9.0,27.0,"prospecting",483.14,1.0,689.0,1.0,3495.2499999999995,3.1066509959919233
"2020-09-27 00:00:00",1.0,1.53,981.0,32739.0,1451.0,422.0,3875.0,942.0,1.4,"general","pants","workwear pants","video","s","yellow","mobile","video",274.14,57653.0,1.0,1.0,1.0,2015.0,2020.0,9.0,27.0,"prospecting",274.14,1.7345151162992386E-5,2015.0,1.0,0.53,1.53
"2020-09-27 00:00:00",1.0,3.33,1599.0,12101.0,612.0,0.0,7952.0,1405.0,1.3,"general","pants","workwear pants","video","xxl","white","desktop","video",297.96,1.0,1.0,1.0,1.0,465.0,2020.0,9.0,27.0,"prospecting",297.96,1.0,465.0,1.0,2.33,3.33
"2020-09-27 00:00:00",266.99,933.78,1016.0,0.0,680.0,0.0,4663.0,922.0,2.5,"general","outerwear","men's jacket","video","xxl","white","mobile","video",1.0,68701.0,1.0,39.0,1006.0,387.0,2020.0,9.0,27.0,"branding",9.940357852882703E-4,0.01464316385496572,0.38469184890656066,9.940357852882703E-4,666.79,3.4974343608374845
"2020-09-27 00:00:00",655.56,1365.33,1114.0,0.0,135.0,213.0,2822.0,1044.0,1.7,"general","pants","workwear pants","video","m","black","desktop","video",1.0,1.0,1.0,6.0,598.0,428.0,2020.0,9.0,27.0,"prospecting",0.0016722408026755853,598.0,0.7157190635451505,0.0016722408026755853,709.77,2.0826926597107818
"2020-09-27 00:00:00",213.05,660.16,1405.0,59639.0,1155.0,0.0,4692.0,1333.0,2.1,"general","outerwear","men's jacket","video","xl","blue","mobile","video",201.4,32134.0,1.0,1080.0,1848.0,624.0,2020.0,9.0,27.0,"prospecting",0.10898268398268399,0.0575091803074625,0.33766233766233766,5.411255411255411E-4,447.10999999999996,3.098615348509739
"2020-09-27 00:00:00",421.85,634.84,1242.0,0.0,1.0,128.0,2788.0,1126.0,2.6,"general","hats","beanie hat","video","xxl","blue","desktop","video",1234.72,1.0,1.0,1.0,142.0,694.0,2020.0,9.0,27.0,"branding",8.695211267605634,142.0,4.887323943661972,0.007042253521126761,212.99,1.504895104895105
"2020-09-28 00:00:00",1.0,1.61,1933.0,33457.0,1.0,323.0,8646.0,1804.0,2.1,"general","footwear","women's boots","video","s","white","mobile","video",1.0,1.0,74.0,618.0,273.0,1.0,2020.0,9.0,28.0,"prospecting",0.003663003663003663,273.0,0.003663003663003663,0.27106227106227104,0.6100000000000001,1.61
"2020-09-28 00:00:00",1.0,2.86,919.0,0.0,1.0,0.0,4024.0,800.0,1.5,"general","pants","denim jeans","video","m","yellow","mobile","video",1.0,1.0,469.0,1.0,410.0,1007.0,2020.0,9.0,28.0,"prospecting",0.0024390243902439024,410.0,2.4560975609756097,1.1439024390243901,1.8599999999999999,2.86
"2020-09-28 00:00:00",1.0,1.96,2528.0,19355.0,606.0,327.0,9655.0,2228.0,2.0,"general","hats","beanie hat","video","xxl","white","tablet","video",1.0,1.0,1.0,1316.0,1.0,1.0,2020.0,9.0,28.0,"branding",1.0,1.0,1.0,1.0,0.96,1.96
"2020-09-29 00:00:00",101.22,203.31,2079.0,0.0,727.0,637.0,5803.0,1815.0,2.8,"general","outerwear","men's jacket","video","m","white","mobile","video",1.0,1.0,1266.0,1.0,651.0,790.0,2020.0,9.0,29.0,"branding",0.0015360983102918587,651.0,1.2135176651305684,1.944700460829493,102.09,2.0085951393005335
"2020-09-29 00:00:00",1.0,2.98,2896.0,53473.0,613.0,0.0,9044.0,2845.0,1.4,"general","pants","workwear pants","video","m","green","mobile","video",24.48,20315.0,162.0,1125.0,730.0,1.0,2020.0,9.0,29.0,"branding",0.033534246575342465,0.03593403888752154,0.0013698630136986301,0.2219178082191781,1.98,2.98
"2020-09-29 00:00:00",1.0,3.44,968.0,33667.0,1305.0,0.0,3891.0,829.0,2.8,"general","pants","denim jeans","video","xl","yellow","desktop","video",211.88,1.0,173.0,1.0,114.0,447.0,2020.0,9.0,29.0,"branding",1.8585964912280701,114.0,3.9210526315789473,1.5175438596491229,2.44,3.44
"2020-09-29 00:00:00",903.77,2232.49,1321.0,0.0,1.0,0.0,3238.0,1175.0,2.1,"general","footwear","women's boots","video","s","black","mobile","video",176.57,58416.0,467.0,1.0,606.0,1.0,2020.0,9.0,29.0,"prospecting",0.29136963696369633,0.010373870172555465,0.0016501650165016502,0.7706270627062707,1328.7199999999998,2.4701970634121513
"2020-09-29 00:00:00",1.0,2.42,2289.0,0.0,1.0,17.0,9648.0,2194.0,1.6,"general","footwear","women's boots","video","s","black","mobile","video",1.0,38224.0,970.0,30.0,1.0,225.0,2020.0,9.0,29.0,"branding",1.0,2.6161573880284638E-5,225.0,970.0,1.42,2.42
"2020-09-30 00:00:00",788.87,1973.87,2212.0,0.0,1.0,154.0,6094.0,1925.0,1.1,"general","outerwear","men's jacket","video","xxl","white","desktop","video",1245.09,21636.0,1.0,1.0,1.0,643.0,2020.0,9.0,30.0,"prospecting",1245.09,4.621926418931411E-5,643.0,1.0,1185.0,2.502148642995677
"2020-09-30 00:00:00",1.0,2.84,1017.0,0.0,107.0,0.0,3328.0,879.0,1.6,"general","outerwear","hooded sweatshirt","video","l","black","tablet","video",656.77,10540.0,1.0,1.0,1006.0,665.0,2020.0,9.0,30.0,"branding",0.6528528827037773,0.09544592030360531,0.6610337972166997,9.940357852882703E-4,1.8399999999999999,2.84
"2020-09-30 00:00:00",427.53,868.08,2264.0,23468.0,1.0,0.0,10198.0,1927.0,1.7,"general","pants","denim jeans","video","l","white","tablet","video",1.0,122270.0,138.0,883.0,147.0,2724.0,2020.0,9.0,30.0,"branding",0.006802721088435374,0.0012022572994193179,18.53061224489796,0.9387755102040817,440.55000000000007,2.030454003227844
"2020-09-30 00:00:00",1544.85,3107.78,2787.0,67238.0,1.0,561.0,12415.0,2612.0,2.4,"general","outerwear","men's jacket","video","s","blue","tablet","video",240.22,92027.0,663.0,1.0,620.0,1273.0,2020.0,9.0,30.0,"prospecting",0.38745161290322583,0.006737153226770405,2.053225806451613,1.0693548387096774,1562.9300000000003,2.0117034016247533
"2020-10-01 00:00:00",1.0,2.71,931.0,41309.0,773.0,109.0,3756.0,851.0,2.4,"general","footwear","women's boots","video","s","yellow","tablet","video",1.0,1.0,156.0,9.0,428.0,490.0,2020.0,10.0,1.0,"branding",0.002336448598130841,428.0,1.144859813084112,0.3644859813084112,1.71,2.71
"2020-10-01 00:00:00",1.0,1.99,1094.0,0.0,877.0,0.0,5183.0,958.0,2.9,"general","footwear","women's boots","video","m","blue","desktop","video",1.0,1.0,484.0,1.0,400.0,680.0,2020.0,10.0,1.0,"prospecting",0.0025,400.0,1.7,1.21,0.99,1.99
"2020-10-02 00:00:00",1989.89,6123.79,2553.0,0.0,384.0,272.0,6983.0,2485.0,2.6,"general","outerwear","men's jacket","video","xl","red","mobile","video",1.0,7345.0,1.0,312.0,1.0,936.0,2020.0,10.0,2.0,"prospecting",1.0,1.3614703880190606E-4,936.0,1.0,4133.9,3.0774515174205606
"2020-10-02 00:00:00",514.78,1228.69,1718.0,0.0,1.0,0.0,9386.0,1517.0,1.3,"general","pants","workwear pants","video","xl","yellow","desktop","video",1.0,25810.0,1.0,101.0,873.0,589.0,2020.0,10.0,2.0,"prospecting",0.001145475372279496,0.033824099186361874,0.6746849942726232,0.001145475372279496,713.9100000000001,2.386825439993784
"2020-10-03 00:00:00",1388.72,4197.59,1051.0,0.0,1036.0,459.0,4638.0,995.0,2.3,"general","pants","denim jeans","video","m","black","mobile","video",844.07,1.0,863.0,1.0,1.0,936.0,2020.0,10.0,3.0,"prospecting",844.07,1.0,936.0,863.0,2808.87,3.0226323520940146
"2020-10-03 00:00:00",885.56,1554.93,2549.0,0.0,7.0,0.0,7625.0,2249.0,2.2,"general","outerwear","hooded sweatshirt","video","xxl","blue","mobile","video",194.48,64881.0,443.0,700.0,1.0,379.0,2020.0,10.0,3.0,"branding",194.48,1.541283272452644E-5,379.0,443.0,669.3700000000001,1.7558719906048152
"2020-10-03 00:00:00",1.0,2.15,1246.0,0.0,540.0,0.0,3031.0,1067.0,2.7,"general","outerwear","men's jacket","video","xxl","yellow","desktop","video",1.0,11218.0,1.0,597.0,184.0,724.0,2020.0,10.0,3.0,"prospecting",0.005434782608695652,0.016402210732750937,3.9347826086956523,0.005434782608695652,1.15,2.15
"2020-10-03 00:00:00",1.0,3.47,1584.0,32805.0,610.0,0.0,7712.0,1521.0,1.4,"general","footwear","women's boots","video","l","yellow","desktop","video",1.0,1.0,1.0,847.0,1.0,582.0,2020.0,10.0,3.0,"branding",1.0,1.0,582.0,1.0,2.47,3.47
"2020-10-04 00:00:00",1.0,3.4,1358.0,0.0,22.0,165.0,4781.0,1279.0,1.4,"general","hats","beanie hat","video","s","green","mobile","video",351.29,1.0,1.0,657.0,1.0,828.0,2020.0,10.0,4.0,"prospecting",351.29,1.0,828.0,1.0,2.4,3.4
"2020-10-04 00:00:00",1544.22,5168.95,1535.0,60539.0,1478.0,0.0,5706.0,1353.0,2.1,"general","hats","beanie hat","video","xxl","red","desktop","video",164.3,85848.0,617.0,1.0,98.0,359.0,2020.0,10.0,4.0,"prospecting",1.676530612244898,0.001141552511415525,3.663265306122449,6.295918367346939,3624.7299999999996,3.347288598774786
"2020-10-04 00:00:00",1479.97,2608.18,2290.0,49166.0,1.0,150.0,10217.0,2032.0,1.8,"general","outerwear","hooded sweatshirt","video","m","black","mobile","video",247.67,1.0,1549.0,1.0,1070.0,143.0,2020.0,10.0,4.0,"prospecting",0.23146728971962616,1070.0,0.1336448598130841,1.4476635514018692,1128.2099999999998,1.7623195064764825
"2020-10-04 00:00:00",1.0,2.37,1643.0,0.0,1.0,104.0,4501.0,1474.0,1.5,"general","footwear","women's boots","video","l","blue","desktop","video",1.0,88830.0,917.0,1050.0,234.0,355.0,2020.0,10.0,4.0,"prospecting",0.004273504273504274,0.0026342451874366768,1.517094017094017,3.9188034188034186,1.37,2.37
"2020-10-05 00:00:00",87.59,167.9,1582.0,0.0,879.0,0.0,6720.0,1442.0,1.5,"general","outerwear","hooded sweatshirt","video","l","green","tablet","video",657.38,1.0,1.0,1.0,1.0,285.0,2020.0,10.0,5.0,"prospecting",657.38,1.0,285.0,1.0,80.31,1.9168854892110971
"2020-10-06 00:00:00",884.13,1915.53,1395.0,43189.0,1.0,0.0,3478.0,1223.0,1.3,"general","footwear","women's boots","video","s","blue","tablet","video",1019.49,44690.0,1.0,1364.0,685.0,2046.0,2020.0,10.0,6.0,"prospecting",1.4883065693430657,0.015327813828597001,2.986861313868613,0.00145985401459854,1031.4,2.1665705269587052
"2020-10-06 00:00:00",391.12,893.41,1484.0,51356.0,285.0,0.0,7264.0,1361.0,1.6,"general","pants","workwear pants","video","s","white","tablet","video",520.76,1.0,1506.0,790.0,1.0,837.0,2020.0,10.0,6.0,"branding",520.76,1.0,837.0,1506.0,502.28999999999996,2.2842350173859685
"2020-10-06 00:00:00",551.79,971.82,1337.0,0.0,1040.0,456.0,2794.0,1192.0,3.0,"general","hats","beanie hat","video","s","green","desktop","video",427.71,1.0,1.0,1.0,101.0,77.0,2020.0,10.0,6.0,"prospecting",4.234752475247524,101.0,0.7623762376237624,0.009900990099009901,420.0300000000001,1.7612135051378244
"2020-10-07 00:00:00",392.83,618.47,1938.0,95725.0,133.0,0.0,9347.0,1617.0,2.2,"general","outerwear","hooded sweatshirt","video","xl","yellow","mobile","video",1.0,1.0,453.0,440.0,357.0,1738.0,2020.0,10.0,7.0,"branding",0.0028011204481792717,357.0,4.868347338935574,1.26890756302521,225.64000000000004,1.57439604918158
"2020-10-07 00:00:00",272.07,640.69,1927.0,20556.0,339.0,0.0,10211.0,1784.0,1.6,"general","pants","workwear pants","video","xl","blue","tablet","video",350.43,75544.0,1151.0,1627.0,430.0,1.0,2020.0,10.0,7.0,"prospecting",0.814953488372093,0.00569204701895584,0.002325581395348837,2.6767441860465118,368.62000000000006,2.354871907964862
"2020-10-08 00:00:00",236.1,777.1,2080.0,15415.0,1.0,53.0,9502.0,1817.0,2.1,"general","pants","workwear pants","video","s","blue","desktop","video",1.0,36195.0,1145.0,1.0,1.0,788.0,2020.0,10.0,8.0,"branding",1.0,2.762812543168946E-5,788.0,1145.0,541.0,3.29140194832698
"2020-10-08 00:00:00",1.0,2.56,806.0,45007.0,1.0,0.0,3965.0,768.0,1.7,"general","footwear","women's boots","video","xl","red","tablet","video",1.0,36912.0,742.0,137.0,1.0,273.0,2020.0,10.0,8.0,"branding",1.0,2.7091460771564802E-5,273.0,742.0,1.56,2.56
"2020-10-08 00:00:00",1.0,3.28,2121.0,0.0,503.0,0.0,12401.0,1952.0,1.0,"general","outerwear","men's jacket","video","xl","green","mobile","video",1.0,1.0,655.0,68.0,659.0,1610.0,2020.0,10.0,8.0,"prospecting",0.0015174506828528073,659.0,2.4430955993930197,0.9939301972685888,2.28,3.28
"2020-10-08 00:00:00",415.04,895.25,1084.0,0.0,319.0,0.0,5417.0,1041.0,1.3,"general","pants","denim jeans","video","m","red","tablet","video",1.0,92855.0,24.0,1.0,1.0,331.0,2020.0,10.0,8.0,"prospecting",1.0,1.0769479295676054E-5,331.0,24.0,480.21,2.15702101002313
"2020-10-09 00:00:00",100.73,308.91,2948.0,0.0,1.0,234.0,7587.0,2583.0,3.0,"general","pants","workwear pants","video","s","blue","tablet","video",1.0,23708.0,1.0,1.0,506.0,1404.0,2020.0,10.0,9.0,"prospecting",0.001976284584980237,0.021343006580057364,2.774703557312253,0.001976284584980237,208.18,3.0667129951355108
"2020-10-09 00:00:00",1.0,3.37,1564.0,26964.0,1.0,287.0,7252.0,1534.0,1.5,"general","outerwear","hooded sweatshirt","video","s","black","tablet","video",1.0,40058.0,1.0,1.0,1.0,1149.0,2020.0,10.0,9.0,"prospecting",1.0,2.4963802486394726E-5,1149.0,1.0,2.37,3.37
"2020-10-09 00:00:00",330.03,853.38,766.0,0.0,229.0,112.0,3989.0,664.0,2.9,"general","footwear","women's boots","video","m","black","desktop","video",1.0,58340.0,1123.0,1.0,1.0,2000.0,2020.0,10.0,9.0,"branding",1.0,1.7140898183064794E-5,2000.0,1123.0,523.35,2.585764930460867
"2020-10-10 00:00:00",1234.28,3437.27,1997.0,8767.0,1.0,0.0,6700.0,1660.0,1.2,"general","outerwear","men's jacket","video","s","green","mobile","video",1.0,64411.0,56.0,1.0,785.0,792.0,2020.0,10.0,10.0,"branding",0.0012738853503184713,0.012187359301982581,1.0089171974522293,0.07133757961783439,2202.99,2.7848381242505753
